created_at,entry_id,current_occupancy,temperature,humidity
2024-10-29 13:40:41 UTC,1,0.0,,
2024-10-29 13:41:05 UTC,2,0.0,,
2024-10-29 13:41:27 UTC,3,0.0,,
2024-10-29 13:41:47 UTC,4,0.0,,
2024-10-29 13:42:13 UTC,5,0.0,,
2024-10-29 13:42:29 UTC,6,1.0,,
2024-10-29 13:42:50 UTC,7,1.0,,
2024-10-29 13:53:06 UTC,8,1.0,,
2024-10-29 13:53:28 UTC,9,3.0,,
2024-10-29 13:53:43 UTC,10,5.0,,
2024-10-29 13:54:00 UTC,11,4.0,,
2024-10-29 13:54:18 UTC,12,3.0,,
2024-10-29 13:54:41 UTC,13,3.0,,
2024-10-29 13:54:59 UTC,14,4.0,,
2024-10-29 13:55:15 UTC,15,6.0,,
2024-10-29 13:55:30 UTC,16,8.0,,
2024-10-29 13:55:54 UTC,17,6.0,,
2024-10-29 13:56:11 UTC,18,5.0,,
2024-10-29 13:56:35 UTC,19,2.0,,
2024-10-29 13:56:52 UTC,20,3.0,,
2024-10-29 13:57:08 UTC,21,5.0,,
2024-10-29 13:57:31 UTC,22,7.0,,
2024-10-29 14:08:36 UTC,23,,17.0,49.65757870675119
2024-10-29 14:09:06 UTC,24,,17.0,49.358287799984105
2024-10-29 14:09:36 UTC,25,,17.0,49.6387133753946
2024-10-29 14:10:06 UTC,26,,17.0,49.571185717159175
2024-10-29 14:10:37 UTC,27,,17.0,49.30990979022097
2024-10-29 14:11:07 UTC,28,,17.0,49.1624103552572
2024-10-29 14:11:37 UTC,29,,17.0,48.79614702973612
2024-10-29 14:12:08 UTC,30,8.0,17.0,48.34155569715597
2024-10-29 14:12:39 UTC,31,8.0,17.0,48.80352355268815
2024-10-29 14:13:08 UTC,32,8.0,17.0,48.5989915392912
2024-10-29 14:13:39 UTC,33,,17.0,49.037072143796685
2024-10-29 14:14:09 UTC,34,8.0,17.0,49.40085833329758
2024-10-29 14:14:39 UTC,35,8.0,17.0,49.43581962611446
2024-10-29 14:15:10 UTC,36,8.0,17.0,49.072502624824416
2024-10-29 14:15:40 UTC,37,,17.0,49.4855182998632
2024-10-29 14:16:10 UTC,38,8.0,17.0,49.42224078436391
2024-10-29 14:16:40 UTC,39,,17.0,49.87657660732824
2024-10-29 14:17:11 UTC,40,8.0,17.0,49.39960170871207
2024-10-29 14:17:41 UTC,41,8.0,17.0,49.19069406799423
2024-10-29 14:18:11 UTC,42,,17.0,49.02448559578842
2024-10-29 14:20:44 UTC,43,8.0,16.64,49.52623980498499
2024-10-29 14:21:14 UTC,44,,16.54,49.378214583085125
2024-10-29 14:21:44 UTC,45,8.0,16.54,49.75831207693659
2024-10-29 14:22:15 UTC,46,8.0,16.54,49.34430443522771
2024-10-29 14:22:45 UTC,47,,16.54,49.73732229700953
2024-10-29 14:23:15 UTC,48,,16.54,49.37567651594654
2024-10-29 14:23:45 UTC,49,8.0,16.54,49.789126144154125
2024-10-29 14:24:15 UTC,50,,16.54,50.22049289044612
2024-10-29 14:24:46 UTC,51,,16.54,50.52333565552899
2024-10-29 14:25:16 UTC,52,,16.54,50.44927817507318
2024-10-29 14:25:46 UTC,53,,16.54,50.51041177904173
2024-10-29 14:26:16 UTC,54,8.0,16.54,50.18340269348991
2024-10-29 14:26:47 UTC,55,,16.54,50.25090081620111
2024-10-29 14:27:17 UTC,56,,16.54,50.48103457433316
2024-10-29 14:27:47 UTC,57,8.0,16.54,50.6781350482085
2024-10-29 14:28:18 UTC,58,,16.54,50.79208666915421
2024-10-29 14:28:48 UTC,59,,16.54,50.77282873957968
2024-10-29 14:29:18 UTC,60,,16.54,50.33508364816905
2024-10-29 14:29:49 UTC,61,8.0,16.54,50.446772326923096
2024-10-29 14:30:25 UTC,62,,16.54,50.316002620615166
2024-10-29 14:30:58 UTC,63,8.0,16.54,50.76700872595415
2024-10-29 14:31:25 UTC,64,8.0,16.54,51.1790604318669
2024-10-29 14:32:53 UTC,65,8.0,16.54,50.30260410446167
2024-10-29 14:33:25 UTC,66,8.0,16.54,50.31475462026398
2024-10-29 14:33:51 UTC,67,8.0,16.54,50.69594343550553
2024-10-29 14:34:22 UTC,68,8.0,16.54,50.89292050283495
2024-10-29 14:34:52 UTC,69,8.0,16.54,51.087353908881845
2024-10-29 14:35:22 UTC,70,8.0,16.54,50.85777833179074
2024-10-29 14:35:52 UTC,71,8.0,16.54,50.942394180769625
2024-10-29 14:36:23 UTC,72,,17.04,50.671672259830615
2024-10-29 14:36:53 UTC,73,8.0,17.54,50.70114125198979
2024-10-29 14:37:23 UTC,74,,18.04,50.61081490780592
2024-10-29 14:37:54 UTC,75,,18.54,50.4733209098249
2024-10-29 14:38:24 UTC,76,,19.04,50.41273240708034
2024-10-29 14:38:55 UTC,77,,19.54,50.59619238558765
2024-10-29 14:39:25 UTC,78,,20.04,50.65419463384228
2024-10-29 14:39:55 UTC,79,8.0,20.54,51.07006406034561
2024-10-29 14:40:25 UTC,80,,21.04,51.470061256158175
2024-10-29 14:40:55 UTC,81,,21.54,51.266352817776976
2024-10-29 14:41:26 UTC,82,,22.04,51.09439595957291
2024-10-29 14:41:56 UTC,83,8.0,22.54,50.80562483432587
2024-10-29 14:42:26 UTC,84,,23.04,50.58084449988701
2024-10-29 14:42:57 UTC,85,8.0,23.54,50.93004641865165
2024-10-29 14:43:27 UTC,86,,24.04,50.87225610776204
2024-10-29 14:45:56 UTC,87,8.0,16.8,50.20461482903086
2024-10-29 14:46:35 UTC,88,,16.6,50.62138143047905
2024-10-29 14:47:05 UTC,89,,16.6,50.99199503771984
2024-10-29 14:47:35 UTC,90,,16.6,50.82589421776832
2024-10-29 14:48:06 UTC,91,,16.6,51.08051467500683
2024-10-29 14:48:36 UTC,92,,16.6,51.05895295075645
2024-10-29 14:49:06 UTC,93,,16.6,50.657233671436295
2024-10-29 15:39:39 UTC,94,,16.7,50.6889343127626
2024-10-29 15:40:09 UTC,95,,16.7,50.81311028850188
2024-10-29 15:40:40 UTC,96,,16.7,51.26493910377852
2024-10-29 15:41:09 UTC,97,,16.7,51.46444505966664
2024-10-29 15:41:39 UTC,98,,16.7,51.0384214188701
2024-10-29 15:42:10 UTC,99,,16.7,50.8224392535982
2024-10-29 15:42:40 UTC,100,,16.7,51.15250044372648
2024-10-29 15:43:10 UTC,101,,16.7,51.22356634900971
2024-10-29 15:43:40 UTC,102,8.0,16.7,51.53741843734333
2024-10-29 15:44:11 UTC,103,8.0,16.7,51.155160866533166
2024-10-29 15:44:41 UTC,104,,16.7,51.64574728702816
2024-10-29 15:45:12 UTC,105,,16.7,51.15752186354072
2024-10-29 15:45:41 UTC,106,8.0,16.7,50.70451129433774
2024-10-29 15:46:12 UTC,107,8.0,16.7,51.00853203347693
2024-10-29 15:46:42 UTC,108,,16.7,50.536124537530725
2024-10-29 15:47:12 UTC,109,,16.7,50.8394055882315
2024-10-29 15:47:42 UTC,110,8.0,16.7,50.47719700376656
2024-10-29 15:48:13 UTC,111,,16.7,50.177020622995386
2024-10-29 15:51:41 UTC,112,8.0,16.74,49.58953638191251
2024-10-29 15:52:11 UTC,113,8.0,16.84,49.7900965848405
2024-10-29 15:52:41 UTC,114,,16.84,49.509360080322814
2024-10-29 15:53:11 UTC,115,,16.84,49.24655864274674
2024-10-29 15:53:42 UTC,116,,16.84,49.65311350623798
2024-10-29 15:54:12 UTC,117,8.0,16.84,49.83486055931916
2024-10-29 15:54:43 UTC,118,,16.84,49.6568276666907
2024-10-29 15:55:13 UTC,119,8.0,16.84,49.32260878091609
2024-10-29 15:55:43 UTC,120,,16.84,49.070408033321065
2024-10-29 15:56:13 UTC,121,8.0,16.84,49.39804998299151
2024-10-29 15:56:43 UTC,122,,16.84,49.58300417065546
2024-10-29 15:57:13 UTC,123,,16.84,49.23228239045032
2024-10-29 15:57:44 UTC,124,8.0,16.84,49.13887026720821
2024-10-29 15:58:14 UTC,125,,16.84,49.004008769010255
2024-10-29 15:58:44 UTC,126,8.0,16.84,49.202859179514085
2024-10-29 15:59:14 UTC,127,,16.84,49.230423482337
2024-10-29 15:59:44 UTC,128,,16.84,49.56552741452733
2024-10-29 16:00:15 UTC,129,8.0,16.84,49.304124394480525
2024-10-29 16:00:45 UTC,130,,16.84,49.69995110958109
2024-10-29 16:01:15 UTC,131,,16.84,49.20177571323853
2024-10-30 09:43:38 UTC,132,,17.09,50.15303706871127
2024-10-30 09:45:21 UTC,133,,16.56,49.636665105566
2024-10-30 09:45:51 UTC,134,,16.66,49.71725304266456
2024-10-30 09:46:22 UTC,135,,16.76,49.89941291397174
2024-10-30 09:46:52 UTC,136,,16.86,49.99659057168223
2024-10-30 09:47:22 UTC,137,,16.96,49.579436836056665
2024-10-30 09:47:52 UTC,138,,17.06,49.55847328088047
2024-10-30 09:48:23 UTC,139,,17.16,49.59329094727176
2024-10-30 09:48:53 UTC,140,,17.26,49.961744150263634
2024-10-30 09:49:23 UTC,141,,17.36,49.54051508964464
2024-10-30 09:49:53 UTC,142,,17.26,49.057382310127856
2024-10-30 09:50:24 UTC,143,,17.16,49.01538685452681
2024-10-30 09:50:54 UTC,144,,17.06,48.70156915429129
2024-10-30 09:51:24 UTC,145,,16.96,48.62529088468083
2024-10-30 09:51:54 UTC,146,,16.86,48.2622754756724
2024-10-30 09:52:25 UTC,147,,16.96,48.27622621630928
2024-10-30 09:52:55 UTC,148,,17.06,47.86996329748518
2024-10-30 09:53:25 UTC,149,,17.16,47.548638393455406
2024-10-30 09:53:56 UTC,150,,17.26,47.1492738061386
2024-10-30 09:54:26 UTC,151,,17.36,46.68312649382007
2024-10-30 09:54:56 UTC,152,,17.46,47.01914418400945
2024-10-30 09:55:26 UTC,153,,17.56,47.3876469283949
2024-10-30 09:55:56 UTC,154,,17.66,47.37913585123988
2024-10-30 09:56:27 UTC,155,,17.76,47.83050968014294
2024-10-30 09:56:57 UTC,156,,17.86,47.75225191968617
2024-10-30 09:57:28 UTC,157,,17.96,47.68743822910594
2024-10-30 09:57:57 UTC,158,,17.86,47.47885371000468
2024-10-30 09:58:28 UTC,159,,17.76,47.43455616059758
2024-10-30 09:58:58 UTC,160,,17.86,47.238669899077856
2024-10-30 09:59:28 UTC,161,,17.96,47.321145370781664
2024-10-30 09:59:59 UTC,162,,18.06,46.85761684000829
2024-10-30 10:00:29 UTC,163,,18.16,46.79249835696688
2024-10-30 10:00:59 UTC,164,,18.26,46.94520733528901
2024-10-30 10:01:29 UTC,165,,18.36,47.341158897521474
2024-10-30 10:02:00 UTC,166,,18.46,47.30796582907336
2024-10-30 10:02:30 UTC,167,,18.56,47.58028942783329
2024-10-30 10:03:00 UTC,168,,18.66,47.29578824910184
2024-10-30 10:03:30 UTC,169,,18.76,47.100234673657205
2024-10-30 10:04:00 UTC,170,,18.86,47.01541979263202
2024-10-30 10:04:31 UTC,171,,18.96,47.46684646340851
2024-10-30 10:05:01 UTC,172,,19.06,47.35591984198849
2024-10-30 10:05:31 UTC,173,,19.16,47.79512464454858
2024-10-30 10:06:01 UTC,174,,19.26,47.95887359542344
2024-10-30 10:06:32 UTC,175,,19.36,47.86196901507326
2024-10-30 10:07:02 UTC,176,,19.46,47.84950387342424
2024-10-30 10:07:32 UTC,177,,19.36,48.07622793993123
2024-10-30 10:08:02 UTC,178,,19.46,48.34180575697909
2024-10-30 10:08:32 UTC,179,,19.56,48.00878117045892
2024-10-30 10:09:03 UTC,180,,19.46,47.757445986372495
2024-10-30 10:09:33 UTC,181,,19.56,47.774378674934205
2024-10-30 10:10:03 UTC,182,,19.46,48.25257948753909
2024-10-30 10:10:33 UTC,183,,19.36,48.5035642518718
2024-10-30 10:11:04 UTC,184,,19.46,48.31502114058031
2024-10-30 10:11:34 UTC,185,,19.36,47.84016215503755
2024-10-30 10:12:04 UTC,186,,19.26,47.78844981892569
2024-10-30 10:12:35 UTC,187,,19.16,48.25280079564313
2024-10-30 10:13:05 UTC,188,,19.06,48.70864380057861
2024-10-30 10:13:35 UTC,189,,18.96,49.02509942782955
2024-10-30 10:14:06 UTC,190,,18.86,48.83743380684331
2024-10-30 10:14:36 UTC,191,,18.76,49.14893117024631
2024-10-30 10:15:06 UTC,192,,18.66,49.22443757394922
2024-10-30 10:15:37 UTC,193,,18.56,48.77445607978404
2024-10-30 10:16:07 UTC,194,,18.46,48.78521176603229
2024-10-30 10:16:37 UTC,195,,18.36,49.19431633478371
2024-10-30 10:17:08 UTC,196,,18.26,49.31180613697044
2024-10-30 10:17:38 UTC,197,,18.16,49.71986784023783
2024-10-30 10:18:08 UTC,198,,18.06,50.07105411103161
2024-10-30 10:18:38 UTC,199,,17.96,49.67651220918593
2024-10-30 10:19:09 UTC,200,,17.86,49.34713693213023
2024-10-30 10:19:39 UTC,201,,17.76,49.2899797939732
2024-10-30 10:20:09 UTC,202,,17.66,49.4830610712766
2024-10-30 10:20:40 UTC,203,,17.56,49.66685634703792
2024-10-30 10:21:10 UTC,204,,17.46,49.961987055462885
2024-10-30 10:25:29 UTC,205,,16.6,50.1965582585987
2024-10-30 10:26:39 UTC,206,,16.33,50.2225246448789
2024-10-30 10:27:22 UTC,207,,16.23,50.43251976976718
2024-10-30 10:27:53 UTC,208,,16.23,50.10644746302457
2024-10-30 10:28:23 UTC,209,,16.23,50.325292085542905
