created_at,entry_id,temperature,humidity,cable_machine,leg_press_machine,smith_machine,lat_pulldown_machine
2024-09-20 18:21:42 UTC,1,20.68,,,,,
2024-09-20 18:22:13 UTC,2,23.13,,,,,
2024-09-20 18:22:44 UTC,3,23.63,,,,,
2024-09-20 18:28:08 UTC,4,27.54,,,,,
2024-09-20 18:28:39 UTC,5,26.14,,,,,
2024-09-20 18:29:10 UTC,6,22.4,,,,,
2024-09-20 18:29:41 UTC,7,18.15,,,,,
2024-09-20 18:30:12 UTC,8,24.02,,,,,
2024-09-20 18:30:43 UTC,9,18.07,,,,,
2024-09-20 18:31:14 UTC,10,25.69,,,,,
2024-09-20 18:39:25 UTC,11,22.74,,,,,
2024-09-20 18:39:56 UTC,12,27.55,,,,,
2024-09-20 18:40:27 UTC,13,26.42,,,,,
2024-09-20 18:40:58 UTC,14,26.14,,,,,
2024-09-20 18:41:29 UTC,15,23.29,,,,,
2024-09-20 18:42:00 UTC,16,18.38,,,,,
2024-09-20 18:42:31 UTC,17,26.86,,,,,
2024-09-20 18:43:02 UTC,18,20.05,,,,,
2024-09-20 18:43:33 UTC,19,20.83,,,,,
2024-09-20 18:44:04 UTC,20,29.0,,,,,
2024-09-20 18:44:35 UTC,21,29.39,,,,,
2024-09-20 18:45:06 UTC,22,22.65,,,,,
2024-09-20 18:45:37 UTC,23,26.95,,,,,
2024-09-20 18:46:08 UTC,24,26.29,,,,,
2024-09-20 18:46:39 UTC,25,29.55,,,,,
2024-09-20 18:47:10 UTC,26,27.0,,,,,
2024-09-20 18:47:41 UTC,27,20.82,,,,,
2024-09-20 18:48:12 UTC,28,26.31,,,,,
2024-09-20 18:48:43 UTC,29,25.9,,,,,
2024-09-20 18:49:14 UTC,30,21.52,,,,,
2024-09-20 18:49:45 UTC,31,19.01,,,,,
2024-09-20 18:50:16 UTC,32,21.03,,,,,
2024-09-20 18:50:47 UTC,33,21.16,,,,,
2024-09-20 18:51:18 UTC,34,26.73,,,,,
2024-09-20 18:51:49 UTC,35,18.75,,,,,
2024-09-20 18:52:20 UTC,36,19.35,,,,,
2024-09-20 18:52:51 UTC,37,20.44,,,,,
2024-09-20 18:53:22 UTC,38,23.9,,,,,
2024-09-20 18:53:53 UTC,39,28.99,,,,,
2024-09-20 18:54:24 UTC,40,22.12,,,,,
2024-09-20 18:54:55 UTC,41,19.48,,,,,
2024-09-20 18:55:39 UTC,42,22.6,,,,,
2024-09-20 18:56:10 UTC,43,22.97,,,,,
2024-09-20 18:56:41 UTC,44,20.88,,,,,
2024-09-20 18:57:12 UTC,45,18.67,,,,,
2024-09-20 18:57:43 UTC,46,23.68,,,,,
2024-09-20 18:58:15 UTC,47,20.42,,,,,
2024-09-20 18:58:45 UTC,48,23.6,,,,,
2024-09-20 18:59:16 UTC,49,18.12,,,,,
2024-09-20 18:59:47 UTC,50,22.17,,,,,
2024-09-20 19:00:18 UTC,51,19.82,,,,,
2024-09-20 19:00:49 UTC,52,20.52,,,,,
2024-09-20 19:11:46 UTC,53,18.53,,,,,
2024-09-20 19:12:18 UTC,54,19.96,,,,,
2024-09-20 19:21:15 UTC,55,19.05,,,,,
2024-09-20 19:21:46 UTC,56,20.87,,,,,
2024-09-20 19:22:17 UTC,57,21.54,,,,,
2024-09-20 19:22:48 UTC,58,26.03,,,,,
2024-09-20 19:23:19 UTC,59,24.44,,,,,
2024-09-20 19:23:50 UTC,60,26.83,,,,,
2024-09-20 19:24:21 UTC,61,20.59,,,,,
2024-09-20 19:24:52 UTC,62,28.9,,,,,
2024-09-20 19:25:23 UTC,63,29.51,,,,,
2024-09-20 19:25:54 UTC,64,22.91,,,,,
2024-09-20 19:26:25 UTC,65,18.59,,,,,
2024-09-20 19:26:56 UTC,66,18.16,,,,,
2024-09-20 19:27:34 UTC,67,23.87,66.23,,,,
2024-09-20 19:28:05 UTC,68,22.54,35.39,7.0,5.0,2.0,4.0
2024-09-20 19:28:36 UTC,69,20.37,48.51,6.0,3.0,4.0,1.0
2024-09-20 19:29:07 UTC,70,24.44,58.94,10.0,3.0,7.0,6.0
2024-09-20 19:29:38 UTC,71,25.31,66.32,3.0,2.0,4.0,9.0
2024-09-20 19:31:46 UTC,72,24.47,32.3,,,,
2024-09-20 19:35:05 UTC,73,23.12,36.78,,,,
2024-09-20 19:35:36 UTC,74,19.97,52.98,6.0,10.0,4.0,9.0
2024-09-20 19:36:07 UTC,75,21.82,69.75,7.0,5.0,1.0,4.0
2024-09-20 19:36:38 UTC,76,22.04,54.33,5.0,2.0,10.0,8.0
2024-10-25 13:43:25 UTC,77,22.8,51.15882469848385,,,,
2024-10-25 13:46:15 UTC,78,23.0,51.68005555347506,,,,
2024-10-25 13:46:42 UTC,79,22.9,51.37323617844316,,,,
2024-10-28 09:47:17 UTC,80,23.16,52.45628104765964,,,,
2024-10-28 09:48:01 UTC,81,22.96,52.12902661222257,,,,
2024-10-28 09:48:31 UTC,82,22.86,52.61582175888813,,,,
2024-10-28 09:49:01 UTC,83,22.76,52.83219992934131,,,,
2024-10-28 09:49:31 UTC,84,22.66,52.88835015999272,,,,
2024-10-28 09:54:06 UTC,85,30.0,52.311446082121286,,,,
2024-10-28 09:54:36 UTC,86,30.0,52.10233402421817,,,,
2024-10-28 09:55:07 UTC,87,29.9,51.60241259462461,,,,
2024-10-28 09:55:37 UTC,88,30.0,51.62966245308865,,,,
2024-10-28 09:56:07 UTC,89,30.0,51.22224368846422,,,,
2024-10-28 09:56:37 UTC,90,29.9,51.59964047322771,,,,
2024-10-28 09:57:08 UTC,91,29.8,51.986047472088,,,,
2024-10-28 09:57:38 UTC,92,29.7,52.00337783427353,,,,
2024-10-28 10:07:20 UTC,93,29.99,52.084416939527664,,,,
2024-10-28 10:07:50 UTC,94,29.99,52.206167597448086,,,,
2024-10-28 10:08:20 UTC,95,29.99,52.03244179312539,,,,
2024-10-28 10:08:51 UTC,96,29.99,52.43612408579396,,,,
2024-10-28 10:09:21 UTC,97,29.99,52.03461478148904,,,,
2024-10-28 10:11:16 UTC,98,30.0,52.2572962190876,,,,
2024-10-28 10:21:45 UTC,99,19.72,52.15254294359352,,,,
2024-10-28 10:23:13 UTC,100,19.42,52.413907508239966,,,,
2024-10-28 10:23:43 UTC,101,19.32,52.68031301466139,,,,
2024-10-28 10:24:14 UTC,102,19.42,52.847172061857805,,,,
2024-10-28 10:24:44 UTC,103,19.52,52.40648160312451,,,,
2024-10-28 10:26:58 UTC,104,19.53,52.326855624560814,,,,
2024-10-28 10:27:59 UTC,105,19.73,52.21218958922239,,,,
2024-10-28 10:28:29 UTC,106,19.63,52.68324079184416,,,,
2024-10-28 10:28:59 UTC,107,19.53,52.29362911815296,,,,
2024-10-28 10:29:29 UTC,108,19.43,52.31542892157714,,,,
2024-10-28 10:30:00 UTC,109,19.33,52.5329286584781,,,,
2024-10-28 10:30:30 UTC,110,19.23,52.69342231590279,,,,
2024-10-28 17:17:28 UTC,111,20.12,51.61744990684005,,,,
2024-10-28 17:17:57 UTC,112,20.22,51.97415396010499,,,,
2024-10-28 17:18:28 UTC,113,20.12,51.95316057531816,,,,
2024-10-28 17:18:58 UTC,114,20.22,51.459844381655984,,,,
2024-10-28 17:19:28 UTC,115,20.12,51.83797711399208,,,,
2024-10-28 17:19:58 UTC,116,20.22,51.823958898898006,,,,
2024-10-28 17:20:29 UTC,117,20.12,51.61055668280172,,,,
2024-10-28 17:20:59 UTC,118,20.22,51.58500377730325,,,,
2024-10-28 17:21:29 UTC,119,20.32,51.61986035070314,,,,
2024-10-28 17:21:59 UTC,120,20.42,51.924545976659175,,,,
2024-10-28 17:22:30 UTC,121,20.52,52.24340279564871,,,,
2024-10-28 17:23:00 UTC,122,20.62,52.05181099361245,,,,
2024-10-28 17:23:31 UTC,123,20.72,52.06892423249929,,,,
2024-10-28 17:24:01 UTC,124,20.82,52.4989143900924,,,,
2024-10-28 17:24:31 UTC,125,20.92,52.4172468859435,,,,
2024-10-28 17:25:02 UTC,126,21.02,52.607614001086944,,,,
2024-10-28 17:25:32 UTC,127,21.12,52.17046703006998,,,,
2024-10-28 17:26:02 UTC,128,21.22,52.0090484595916,,,,
2024-10-28 17:26:33 UTC,129,21.12,52.34127559476816,,,,
2024-10-28 17:27:03 UTC,130,21.22,52.11477787375304,,,,
2024-10-28 17:27:33 UTC,131,21.12,51.65062717673523,,,,
2024-10-28 17:28:03 UTC,132,21.02,51.619884237623445,,,,
2024-10-28 17:28:34 UTC,133,20.92,51.2978761295156,,,,
2024-10-28 17:29:04 UTC,134,21.02,51.25314461915188,,,,
2024-10-28 17:29:34 UTC,135,20.92,51.52439408896057,,,,
2024-10-28 17:30:05 UTC,136,21.02,51.25138047172631,,,,
2024-10-28 17:30:35 UTC,137,20.92,50.8498903646862,,,,
2024-10-28 17:31:05 UTC,138,21.02,51.26612127401685,,,,
2024-10-28 17:31:36 UTC,139,20.92,51.66648315939012,,,,
2024-10-28 17:32:06 UTC,140,21.02,51.73921393720738,,,,
2024-10-28 17:32:36 UTC,141,21.12,51.84027361182323,,,,
2024-10-28 17:33:06 UTC,142,21.22,51.46439475675928,,,,
2024-10-28 17:33:37 UTC,143,21.32,51.894456077369206,,,,
2024-10-28 17:34:07 UTC,144,21.42,51.84732389095898,,,,
2024-10-28 17:38:17 UTC,145,19.83,52.27586059637567,,,,
2024-10-28 17:38:47 UTC,146,19.73,52.046576820816725,,,,
2024-10-28 17:39:17 UTC,147,19.63,51.8805235146808,,,,
2024-10-28 17:39:48 UTC,148,19.53,51.75818598121798,,,,
2024-10-28 17:40:18 UTC,149,19.43,51.262968209813714,,,,
2024-10-28 17:44:24 UTC,150,20.02,51.99705699186132,,,,
2024-10-29 14:08:37 UTC,151,20.13,52.49683129516736,,,,
2024-10-29 14:09:07 UTC,152,20.23,52.89595812255661,,,,
2024-10-29 14:09:37 UTC,153,20.33,52.77605870996452,,,,
2024-10-29 14:10:08 UTC,154,20.23,53.00315411563551,,,,
2024-10-29 14:10:38 UTC,155,20.13,53.17455345999743,,,,
2024-10-29 14:11:08 UTC,156,20.23,53.242482199308505,,,,
2024-10-29 14:11:38 UTC,157,20.33,52.82012075187961,,,,
2024-10-29 14:12:09 UTC,158,20.23,52.57112535366673,,,,
2024-10-29 14:12:40 UTC,159,20.33,52.72325038041792,,,,
2024-10-29 14:13:10 UTC,160,20.23,52.96575359238837,,,,
2024-10-29 14:13:40 UTC,161,20.13,52.483689096535024,,,,
2024-10-29 14:14:10 UTC,162,20.23,52.09376827232588,,,,
2024-10-29 14:14:40 UTC,163,20.33,51.59709577574783,,,,
2024-10-29 14:15:11 UTC,164,20.23,51.15692098475237,,,,
2024-10-29 14:15:41 UTC,165,20.13,50.85663399219694,,,,
2024-10-29 14:16:11 UTC,166,20.03,50.99961064935213,,,,
2024-10-29 14:16:41 UTC,167,19.93,50.59825916945415,,,,
2024-10-29 14:17:12 UTC,168,19.83,50.94357257205484,,,,
2024-10-29 14:17:42 UTC,169,19.73,50.66937196330341,,,,
2024-10-29 14:18:12 UTC,170,19.63,50.750439453170486,,,,
2024-10-29 14:20:45 UTC,171,19.96,51.89616450490016,,,,
2024-10-29 14:21:15 UTC,172,19.86,51.97936680831871,,,,
2024-10-29 14:21:45 UTC,173,19.76,52.1262861299902,,,,
2024-10-29 14:22:16 UTC,174,19.66,51.91284716717386,,,,
2024-10-29 14:22:46 UTC,175,19.56,51.82679167425146,,,,
2024-10-29 14:23:16 UTC,176,19.46,52.00703108995464,,,,
2024-10-29 14:23:46 UTC,177,19.56,52.0243043399194,,,,
2024-10-29 14:24:16 UTC,178,19.66,52.1311635243332,,,,
2024-10-29 14:24:47 UTC,179,19.56,51.7377218758874,,,,
2024-10-29 14:25:17 UTC,180,19.66,52.05430712376638,,,,
2024-10-29 14:25:47 UTC,181,19.56,51.578778891812696,,,,
2024-10-29 14:26:18 UTC,182,19.46,52.06272641432147,,,,
2024-10-29 14:26:48 UTC,183,19.36,52.278650738409326,,,,
2024-10-29 14:27:18 UTC,184,19.26,52.7091254145512,,,,
2024-10-29 14:27:49 UTC,185,19.16,52.24630544311693,,,,
2024-10-29 14:28:19 UTC,186,19.06,51.94072423090349,,,,
2024-10-29 14:28:49 UTC,187,18.96,52.22253606686595,,,,
2024-10-29 14:29:19 UTC,188,19.06,51.809375331488674,,,,
2024-10-29 14:29:50 UTC,189,18.96,51.53674451409947,,,,
2024-10-29 14:30:26 UTC,190,18.86,51.523294459843314,,,,
2024-10-29 14:31:00 UTC,191,18.76,51.05807112515408,,,,
2024-10-29 14:31:26 UTC,192,18.86,50.65399686739389,,,,
2024-10-29 14:32:54 UTC,193,18.76,50.576700272767006,,,,
2024-10-29 14:33:25 UTC,194,18.86,50.11113782640183,,,,
2024-10-29 14:33:52 UTC,195,18.76,50.125307698905296,,,,
2024-10-29 14:34:23 UTC,196,18.66,49.92960092768548,,,,
2024-10-29 14:34:53 UTC,197,18.76,49.744978233613466,,,,
2024-10-29 14:35:23 UTC,198,18.86,49.37292913337133,,,,
2024-10-29 14:35:53 UTC,199,18.96,49.15621916448875,,,,
2024-10-29 14:36:24 UTC,200,19.06,48.92363864574256,,,,
2024-10-29 14:36:54 UTC,201,19.16,48.59006727772148,,,,
2024-10-29 14:37:24 UTC,202,19.26,48.67589017495125,,,,
2024-10-29 14:37:55 UTC,203,19.36,48.93768427913539,,,,
2024-10-29 14:38:25 UTC,204,19.46,48.828230706035846,,,,
2024-10-29 14:38:55 UTC,205,19.56,48.44302125461441,,,,
2024-10-29 14:39:26 UTC,206,19.46,48.10230559135472,,,,
2024-10-29 14:39:56 UTC,207,19.56,47.9060981504176,,,,
2024-10-29 14:40:26 UTC,208,19.46,48.28168718645921,,,,
2024-10-29 14:40:56 UTC,209,19.56,47.939874377943056,,,,
2024-10-29 14:41:27 UTC,210,19.46,47.52179621016717,,,,
2024-10-29 14:41:57 UTC,211,19.56,47.54400135622017,,,,
2024-10-29 14:42:27 UTC,212,19.66,47.95394314863687,,,,
2024-10-29 14:42:58 UTC,213,19.76,48.04413429078638,,,,
2024-10-29 14:43:28 UTC,214,19.86,48.017888146723934,,,,
2024-10-29 14:45:53 UTC,215,20.23,52.00692255348034,,,,
2024-10-29 14:46:36 UTC,216,20.13,51.50084028188992,,,,
2024-10-29 14:47:06 UTC,217,20.23,51.419794786689096,,,,
2024-10-29 14:47:36 UTC,218,20.33,51.72754963311127,,,,
2024-10-29 14:48:07 UTC,219,20.43,52.03715260978789,,,,
2024-10-29 14:48:37 UTC,220,20.53,52.38620951163349,,,,
2024-10-29 14:49:07 UTC,221,20.63,52.58604900180979,,,,
2024-10-29 15:39:40 UTC,222,20.29,51.242247197478825,,,,
2024-10-29 15:40:10 UTC,223,20.39,51.10487865486985,,,,
2024-10-29 15:40:40 UTC,224,20.29,51.562124573714286,,,,
2024-10-29 15:41:11 UTC,225,20.19,51.86794019775467,,,,
2024-10-29 15:41:40 UTC,226,20.09,52.02840272165512,,,,
2024-10-29 15:42:11 UTC,227,19.99,51.62467643496532,,,,
2024-10-29 15:42:41 UTC,228,19.89,51.23759907095212,,,,
2024-10-29 15:43:11 UTC,229,19.79,51.40055645329602,,,,
2024-10-29 15:43:41 UTC,230,19.69,51.39733296509448,,,,
2024-10-29 15:44:12 UTC,231,19.79,51.05536983530105,,,,
2024-10-29 15:44:42 UTC,232,19.89,51.05068862638922,,,,
2024-10-29 15:45:13 UTC,233,19.99,51.08938601825534,,,,
2024-10-29 15:45:43 UTC,234,20.09,50.6594443589123,,,,
2024-10-29 15:46:13 UTC,235,20.19,51.0624322215161,,,,
2024-10-29 15:46:43 UTC,236,20.29,51.323413138462456,,,,
2024-10-29 15:47:13 UTC,237,20.39,51.054005010211895,,,,
2024-10-29 15:47:43 UTC,238,20.49,51.50553434762044,,,,
2024-10-29 15:48:14 UTC,239,20.59,51.05129876156664,,,,
2024-10-29 15:51:41 UTC,240,19.59,51.73996330784915,,,,
2024-10-29 15:52:12 UTC,241,19.69,51.85332530696656,,,,
2024-10-29 15:52:42 UTC,242,19.79,51.593166393519326,,,,
2024-10-29 15:53:12 UTC,243,19.89,51.13143811841715,,,,
2024-10-29 15:53:43 UTC,244,19.99,51.62333569041787,,,,
2024-10-29 15:54:14 UTC,245,20.09,52.060516321604055,,,,
2024-10-29 15:54:44 UTC,246,20.19,52.08318821413393,,,,
2024-10-29 15:55:14 UTC,247,20.29,51.99891643463688,,,,
2024-10-29 15:55:44 UTC,248,20.19,51.75577699711194,,,,
2024-10-29 15:56:14 UTC,249,20.09,51.78652736930626,,,,
2024-10-29 15:56:44 UTC,250,20.19,52.237008022361096,,,,
2024-10-29 15:57:14 UTC,251,20.29,51.90108685555656,,,,
2024-10-29 15:57:45 UTC,252,20.39,51.401483358761816,,,,
2024-10-29 15:58:15 UTC,253,20.49,51.29326715484864,,,,
2024-10-29 15:58:45 UTC,254,20.39,51.48762354237928,,,,
2024-10-29 15:59:15 UTC,255,20.29,51.068189340855646,,,,
2024-10-29 15:59:45 UTC,256,20.19,51.35582445486462,,,,
2024-10-29 16:00:16 UTC,257,20.09,51.73267757889787,,,,
2024-10-29 16:00:47 UTC,258,19.99,51.467487822465735,,,,
2024-10-29 16:01:16 UTC,259,19.89,51.65972724353991,,,,
2024-10-30 09:43:39 UTC,260,20.16,51.05028755341623,,,,
2024-10-30 09:45:23 UTC,261,20.22,51.770378260434086,,,,
2024-10-30 09:45:52 UTC,262,20.12,51.276779031444434,,,,
2024-10-30 09:46:24 UTC,263,20.02,51.67621889565852,,,,
2024-10-30 09:46:53 UTC,264,19.92,51.230193632255045,,,,
2024-10-30 09:47:23 UTC,265,19.82,51.65393623958241,,,,
2024-10-30 09:47:54 UTC,266,19.72,51.65190884542032,,,,
2024-10-30 09:48:24 UTC,267,19.62,51.25377097418659,,,,
2024-10-30 09:48:54 UTC,268,19.52,51.302402263750665,,,,
2024-10-30 09:49:24 UTC,269,19.62,51.37217873830668,,,,
2024-10-30 09:49:54 UTC,270,19.72,51.36787164800148,,,,
2024-10-30 09:50:25 UTC,271,19.82,51.503165442823935,,,,
2024-10-30 09:50:55 UTC,272,19.72,51.76760086284818,,,,
2024-10-30 09:51:25 UTC,273,19.82,51.43982390342122,,,,
2024-10-30 09:51:55 UTC,274,19.72,51.27473942922524,,,,
2024-10-30 09:52:26 UTC,275,19.62,51.59354917682606,,,,
2024-10-30 09:52:55 UTC,276,19.52,51.93724751867608,,,,
2024-10-30 09:53:26 UTC,277,19.42,51.89972418948831,,,,
2024-10-30 09:53:57 UTC,278,19.32,51.92583562227762,,,,
2024-10-30 09:54:27 UTC,279,19.22,51.703458005476215,,,,
2024-10-30 09:54:57 UTC,280,19.12,51.3836000081189,,,,
2024-10-30 09:55:27 UTC,281,19.02,51.72010613380623,,,,
2024-10-30 09:55:57 UTC,282,18.92,51.61445106653084,,,,
2024-10-30 09:56:28 UTC,283,18.82,51.97662599918907,,,,
2024-10-30 09:56:58 UTC,284,18.72,51.91847121787495,,,,
2024-10-30 09:57:29 UTC,285,18.62,52.303203274574464,,,,
2024-10-30 09:57:59 UTC,286,18.52,52.61768410787048,,,,
2024-10-30 09:58:29 UTC,287,18.42,52.75433832198336,,,,
2024-10-30 09:58:59 UTC,288,18.32,53.224515821963465,,,,
2024-10-30 09:59:30 UTC,289,18.22,53.35102446439749,,,,
2024-10-30 10:00:00 UTC,290,18.12,53.27592638358296,,,,
2024-10-30 10:00:30 UTC,291,18.02,52.80472333347969,,,,
2024-10-30 10:01:00 UTC,292,17.92,52.81705858219283,,,,
2024-10-30 10:01:30 UTC,293,17.82,52.784466967997375,,,,
2024-10-30 10:02:00 UTC,294,17.72,52.99831218578308,,,,
2024-10-30 10:02:31 UTC,295,17.62,52.66728031990525,,,,
2024-10-30 10:03:01 UTC,296,17.52,52.59548125915198,,,,
2024-10-30 10:03:31 UTC,297,17.42,52.26694464761174,,,,
2024-10-30 10:04:02 UTC,298,17.32,51.89080290539601,,,,
2024-10-30 10:04:32 UTC,299,17.42,51.58839944680896,,,,
2024-10-30 10:05:02 UTC,300,17.32,51.24021586465262,,,,
2024-10-30 10:05:32 UTC,301,17.42,51.59803441724269,,,,
2024-10-30 10:06:02 UTC,302,17.32,51.61368183170215,,,,
2024-10-30 10:06:33 UTC,303,17.42,51.26916169115235,,,,
2024-10-30 10:07:03 UTC,304,17.32,51.71533773449861,,,,
2024-10-30 10:07:33 UTC,305,17.22,52.09721714683164,,,,
2024-10-30 10:08:04 UTC,306,17.12,51.98888950631338,,,,
2024-10-30 10:08:34 UTC,307,17.02,52.023603622012665,,,,
2024-10-30 10:09:04 UTC,308,16.92,52.13122327792573,,,,
2024-10-30 10:09:34 UTC,309,16.82,52.42131089615645,,,,
2024-10-30 10:10:04 UTC,310,16.72,52.249597604019954,,,,
2024-10-30 10:10:34 UTC,311,16.62,51.89450505333476,,,,
2024-10-30 10:11:05 UTC,312,16.52,51.4930994884941,,,,
2024-10-30 10:11:35 UTC,313,16.42,51.58726670712861,,,,
2024-10-30 10:12:05 UTC,314,16.32,51.42446760653635,,,,
2024-10-30 10:12:36 UTC,315,16.22,51.23368972044545,,,,
2024-10-30 10:13:06 UTC,316,16.32,50.82582857871424,,,,
2024-10-30 10:13:36 UTC,317,16.22,51.1355737250079,,,,
2024-10-30 10:14:06 UTC,318,16.32,50.70148191665042,,,,
2024-10-30 10:14:37 UTC,319,16.42,50.782953351049215,,,,
2024-10-30 10:15:07 UTC,320,16.52,50.6930571947773,,,,
2024-10-30 10:15:38 UTC,321,16.62,50.70963080568682,,,,
2024-10-30 10:16:08 UTC,322,16.52,50.45756822489686,,,,
2024-10-30 10:16:38 UTC,323,16.62,50.790993949972616,,,,
2024-10-30 10:17:09 UTC,324,16.72,50.558671547145934,,,,
2024-10-30 10:17:40 UTC,325,16.62,50.69751096692164,,,,
2024-10-30 10:18:09 UTC,326,16.52,51.03768306126799,,,,
2024-10-30 10:18:39 UTC,327,16.42,50.77639439681396,,,,
2024-10-30 10:19:10 UTC,328,16.52,51.24272418549258,,,,
2024-10-30 10:19:40 UTC,329,16.42,50.90117271043557,,,,
2024-10-30 10:20:10 UTC,330,16.32,50.88476380112268,,,,
2024-10-30 10:20:41 UTC,331,16.42,50.65076257961201,,,,
2024-10-30 10:21:11 UTC,332,16.32,50.47696036314471,,,,
2024-10-30 10:25:30 UTC,333,20.4,52.16649069362602,,,,
2024-10-30 10:26:41 UTC,334,19.7,52.10584691495577,,,,
2024-10-30 10:27:24 UTC,335,19.5,51.11997224708578,,,,
2024-10-30 10:27:54 UTC,336,19.6,50.867356737623474,,,,
2024-10-30 10:28:24 UTC,337,19.5,50.99845159462884,,,,
2024-11-01 17:30:30 UTC,338,20.15,51.693024537385,,,,
2024-11-01 17:31:00 UTC,339,20.25,51.68877185847988,,,,
2024-11-01 17:31:30 UTC,340,20.35,51.843462115753,,,,
2024-11-01 17:32:01 UTC,341,20.45,51.75832138887978,,,,
2024-11-01 17:32:31 UTC,342,20.55,51.35197836145731,,,,
2024-11-01 17:33:01 UTC,343,20.65,50.9243699228451,,,,
2024-11-01 17:33:31 UTC,344,20.75,50.68275654723261,,,,
2024-11-01 17:34:01 UTC,345,20.85,50.620624165290806,,,,
2024-11-01 17:34:31 UTC,346,20.95,50.21565396350554,,,,
2024-11-01 17:35:01 UTC,347,21.05,50.69776049635503,,,,
2024-11-01 17:35:31 UTC,348,21.15,50.289281883864525,,,,
2024-11-01 17:36:01 UTC,349,21.25,50.6708243640468,,,,
2024-11-01 17:36:31 UTC,350,21.35,50.8293280945167,,,,
2024-11-01 17:37:02 UTC,351,21.25,51.27145377405616,,,,
2024-11-01 17:37:32 UTC,352,21.15,51.501608938938055,,,,
2024-11-01 17:38:02 UTC,353,21.05,51.74379299606758,,,,
2024-11-01 17:38:32 UTC,354,21.15,51.59649332095147,,,,
2024-11-01 17:39:02 UTC,355,21.25,51.42041212318954,,,,
2024-11-01 17:39:32 UTC,356,21.35,51.37186220581536,,,,
2024-11-04 19:29:27 UTC,357,20.49,51.8419737940447,,,,
